"Manage Categories","Gerenciar Categorias"
"Categories Manager","Gerenciador de Categorias"
"Category ID","ID da Categoria"
"Attribute Set ID","ID do Conjunto de Atributos"
"Products Manager","Gerenciador de Produtos"
"Remove Product(s)","Remover Produto(s)"
"Queue Product(s)","Enfileirar Produto(s)"
"Method","Método"
"Manage Orders","Gerenciar Pedidos"
"Orders Manager","Gerenciador de Pedidos"
"Remove Orders","Remover Pedidos"
"Increment ID","ID Incrementado"
"Remove Categories","Remover Categorias"
"Updated At","Atualizado Em"
"Synced At","Sincronizado Em"
"Category Attribute Set","Grupo de Atributos da Categoria"
"Category Is Active","Categoria Está Ativa"
"Category Send Products","Enviar Produtos da Categoria"
"Product ID","ID do Produto"
"External ID","ID Externo"
"External Code","Código Externo"
"External SKU","SKU Externo"
"Send Date","Data do Envio"
"Parameters","Parâmetros"
"Product Code","Código do Produto"
"Product Brand","Marca do Produto"
"Product EAN","EAN do Produto"
"Product SKU","SKU do Produto"
"Product Summary","Resumo do Produto"
"Product URL","URL do Produto"
"Product Out Of Line","Fora de Linha do Produto"
"Product Manufacturer","Nome do Fabricante do Produto"
"Product Model","Modelo do Produto"
"Product Offer Title","Título da Oferta do Produto"
"Product Height","Altura do Produto"
"Product Length","Comprimento do Produto"
"Product Width","Largura do Produto"
"Please enter a valid ZIP code.","Por favor, insira um CEP válido."
"Delivered within %d day%s","Entregue até %d dia%s"
"Use Attribute Set","Usar Conjunto de Atributos"
"Running","Executando"
"Authentication Enabled","Habilitar Autenticação"
"Enable HTTP Basic Authentication","Habilitar HTTP Basic Authentication"
"Auth Username","Usuário para Autenticação"
"Auth Password","Senha para Autenticação"
"Data not specified","Dados não especificados"
"Invalid notification type","Tipo de notificação inválida"
"Invoice Status","Status para Fatura"
"Message","Mensagem"
"Manage Orders Statuses","Gerenciar Status de Pedidos"
"Orders Statuses Manager","Gerenciador de Status de Pedidos"
"Remove Orders Statuses","Remover Status de Pedidos"
"Order ID","ID do Pedido"
"Order Inc. ID","ID Inc. Pedido"
"Order Ext. ID","ID Ext. Pedido"
"Settings","Ajustes"
"Active","Ativo"
"Key","Chave"
"Attribute","Atributo"
"Attributes","Atributos"
"Attributes Set","Conjunto de Atributos"
"Product Attributes Set","Conjunto de Atributos do Produto"
"Associable","Associável"
"Category","Categoria"
"Product","Produto"
"Order","Pedido"
"Reserve Filter","Filtro para Reservado"
"Cancel Filter","Filtro para Cancelado"
"Confirm Filter","Filtro para Confirmado"
"Sent Filter","Filtro para Enviado"
"Pending","Pendente"
"Manage Shipments","Gerenciar Entregas"
"Shipments Manager","Gerenciador de Entregas"
"Remove Shipments","Remover Entregas"
"Ext. Order ID","ID Ext. Pedido"
"Ext. Shipment ID","ID Ext. Entrega"
"Ext. Event ID","ID Ext. Evento"
"Ext. Provider ID","ID Ext. Fornecedor"
"Shipment ID","ID da Entrega"
"Shipment Inc. ID","ID Inc. da Entrega"
"Shipment","Entrega"
"Event","Evento"
"NF Status","Status para Nota Fiscal"
"NF Comment","Comentário para Nota Fiscal"
"NF Notified","Notificar Nota Fiscal"
"Parcial Status","Status para Parcial"
"Parcial Comment","Comentário para Parcial"
"Parcial Notified","Notificar Parcial"
"Sent Status","Status para Enviado"
"Sent Comment","Comentário para Enviado"
"Sent Notified","Notificar Enviado"
"Delivered Status","Status para Entregue"
"Delivered Comment","Comentário para Entregue"
"Delivered Notified","Notificar Entregue"
"Failed Status","Status para Falha"
"Failed Comment","Comentário para Falha"
"Failed Notified","Notificar Falha"
"Canceled Status","Status para Cancelado"
"Canceled Comment","Comentário para Cancelado"
"Canceled Notified","Notificar Cancelado"
"Created","Criado"
"NF","Nota Fiscal"
"Sent","Enviado"
"Delivered","Entregue"
"Failed","Falhou"
"Parcial","Parcial"
"Canceled","Cancelado"
"No tracking information available.","Nenhuma informação de rastreio disponível."
"Manage Brands","Gerenciar Marcas"
"Brands Manager","Gerenciador de Marcas"
"Code","Código"
"Option ID","ID da Opção"
"In","Entrada"
"Out","Saída"
"Both","Ambos"
"Manage Attribute Groups","Gerenciar Grupos de Atributos"
"Attribute Groups Manager","Gerenciador de Grupos de Atributos"
"Add New Attribute Group","Adicionar Novo Grupo de Atributos"
"Remove Attribute Group(s)","Remover Grupo(s) de Atributos"
"Attribute Group Information","Informações do Grupo de Atributos"
"New Attribute Group","Novo Grupo de Atributos"
"Edit Attribute Group","Editar Grupo de Atributos"
"Attribute Group Settings","Ajustes do Grupo de Atributos"
"Attribute Set","Conjunto de Atributos"
"Attribute Codes","Códigos de Atributos"
"Operation","Operação"
"Order not exists","Pedido não encontrado"
"Order already exists","Pedido já existe"
"Order successfully created","Pedido criado com sucesso"
"Order has invoices","Pedido já tem faturas"
"Auto Cancel","Cancelamento Automático"
"Channel Cancel","Cancelamento pelo Canal"
"Product not exists: %s","Produto não existe: %s"
"Invalid Product SKU: %s","SKU do produto inválido: %s"
"Invalid Product Price: %s","Preço do produto inválido: %s"
"Invalid Product Qty: %s","Quantidade do produto inválida: %s"
"Order cannot be invoiced: %s","Pedido não pode ser faturado: %s"
"Order was successfully invoiced","O pedido foi faturado com sucesso"
"Order has been canceled","Pedido já foi cancelado"
"Order cannot be canceled","Pedido não pode ser cancelado"
"Order was successfully canceled","O pedido foi cancelado com sucesso"
"Order has shipped","Pedido já foi enviado"
"Order was not shipped","Pedido não foi enviado"
"Order was successfully shipped","Pedido enviado com sucesso"
"Order cannot be delivered","Pedido não pôde ser entregue"
"Order was successfully delivered","Pedido foi entregue com sucesso"
"Manage NFs","Gerenciar Notas Fiscais"
"NF Manager","Gerenciador de Notas Fiscais"
"Add New NF","Adicionar Nova Nota Fiscal"
"Remove NFs","Remover Notas Fiscais"
"Series","Série"
"Access Key","Chave de Acesso"
"Issued At","Emitido Em"
"NF Information","Informação da Nota Fiscal"
"Save NF","Salvar Nota Fiscal"
"Delete NF","Excluir Nota Fiscal"
"Edit NF '%s'","Editar Nota Fiscal '%s'"
"New NF","Nova Nota Fiscal"
"Edit NF","Editar Nota Fiscal"
"Shipment Event","Evento de Entrega"
"Invalid shipment status for ID: %s","Status de Entrega Inválido para ID: %s"
"Production","Produção"
"Provider","Fornecedor"
"Delivery Time","Prazo de Entrega"
"Product Attributes Set Associations","Associações para Conjunto de Atributos de Produtos"
"Attribute not found: %s value: %s","Atributo nao encontrado: %s valor: %s"
"Manage Providers","Gerenciar Fornecedores"
"Providers Manager","Gerenciador de Fornecedores"
"Use Categories","Usar Categorias"
"Add New Provider","Adicionar Novo Fornecedor"
"Remove Providers","Remover Fornecedores"
"Provider Information","Informação do Fornecedor"
"Save Provider","Salvar Fornecedor"
"Delete Provider","Excluir Fornecedor"
"Edit Provider '%s'","Editar Fornecedor '%s'"
"Custom attribute not found: %s value: %s","Atributo customizado nao encontrado: %s valor: %s"
"Brand attribute not found: %s value: %s","Atributo de marca nao encontrado: %s valor: %s"
"Manufacturer attribute not found: %s value: %s","Atributo de fabricante nao encontrado: %s valor: %s"

